Issue,Year,Forecast,Lower_Bound,Upper_Bound,Change,Change_Pct,Trend,Forecast_Formatted
Begging,2024,16272.256436796904,11514.072100042242,20702.99480083018,,,Baseline,"16,272"
Begging,2025,16533.117475303876,11884.022836005235,21430.113887113344,260.86103850697145,1.6031030454822428,Slight Increase,"16,533"
Begging,2026,16487.4535094335,11737.914190547022,21438.165543596515,-45.66396587037525,-0.276196947965713,Slight Decrease,"16,487"
Begging,2027,16531.890357735527,11875.911762507836,21130.55302205638,44.43684830202619,0.269519172724891,Slight Increase,"16,532"
Begging,2028,16666.49035954414,11925.437734451833,21296.278121356565,134.60000180861243,0.8141839734959954,Slight Increase,"16,666"
Begging,2029,16927.351398049545,12511.841656189388,21401.4796607664,260.8610385054053,1.565182788204849,Slight Increase,"16,927"
Begging,2030,16881.687432180843,11766.867686466518,21761.582227518884,-45.66396586870178,-0.2697643877940846,Slight Decrease,"16,882"
Addiction,2024,0.0870544697768261,0.0730328205553287,0.1004161281187632,,,Baseline,8.71%
Addiction,2025,0.0788912144142663,0.0654228560615026,0.0920825779031789,-0.0081632553625597,-9.377181187235092,Significant Decrease,7.89%
Addiction,2026,0.0823195159147871,0.068524271474268,0.0968154382126752,0.0034283015005208,4.345606194523027,Slight Increase,8.23%
Addiction,2027,0.0857964377758691,0.0724431653491903,0.1004511513001368,0.0034769218610819,4.2236908495442576,Slight Increase,8.58%
Addiction,2028,0.0893184156909146,0.0742133537417327,0.1037894849255176,0.0035219779150455,4.105039796927431,Slight Increase,8.93%
Addiction,2029,0.0811551603283496,0.0672707601418318,0.095282844052098,-0.008163255362565,-9.13949861226139,Significant Decrease,8.12%
Addiction,2030,0.0845834618288423,0.0701050480456511,0.0987406451796399,0.0034283015004926,4.224378938593635,Slight Increase,8.46%
Health,2024,64.31166778244099,56.4375389906268,72.50797635513946,,,Baseline,64.31
Health,2025,69.17943412804652,61.22522266623452,77.1779873558485,4.867766345605531,7.56902520717178,Significant Increase,69.18
Health,2026,69.27162991943318,61.21270112624831,77.12360993337681,0.0921957913866577,0.1332705196981078,Slight Increase,69.27
Health,2027,68.87000289461281,61.3685677871468,76.84491521819169,-0.401627024820371,-0.5797857294356809,Slight Decrease,68.87
Health,2028,67.97614682994923,60.40322415236211,75.52261509724778,-0.8938560646635807,-1.2978888152965369,Slight Decrease,67.98
Health,2029,72.84391317556558,65.55647046008133,81.35879589168286,4.867766345616346,7.1609918664464285,Significant Increase,72.84
Health,2030,72.93610896695937,64.8629367092419,80.374288927389,0.0921957913937916,0.1265662254738908,Slight Increase,72.94
Women's Issues,2024,2.850078223250656,2.521701221795768,3.1797003143931906,,,Baseline,2.85 per 1000
Women's Issues,2025,2.610049405131901,2.280668400322088,2.935340924187269,-0.2400288181187551,-8.421832641666596,Significant Decrease,2.61 per 1000
Women's Issues,2026,2.851686077890106,2.517779299760849,3.200899069498922,0.2416366727582048,9.257934822348451,Significant Increase,2.85 per 1000
Women's Issues,2027,3.076254100409618,2.7155216319637003,3.4017070036222905,0.2245680225195121,7.874920884898545,Significant Increase,3.08 per 1000
Women's Issues,2028,3.2836124857551456,2.966405220674224,3.618326356587268,0.2073583853455276,6.740613050070111,Significant Increase,3.28 per 1000
Women's Issues,2029,3.04358366763652,2.710647970343173,3.39067252827359,-0.2400288181186254,-7.309900883856124,Significant Decrease,3.04 per 1000
Women's Issues,2030,3.2852203403933684,2.951028527206577,3.617011212624995,0.2416366727568482,7.939215712262312,Significant Increase,3.29 per 1000
Illiteracy,2024,0.2250000098663694,0.2250000098626697,0.225000009869947,,,Baseline,22.50%
Illiteracy,2025,0.2100000099590985,0.2100000099554304,0.2100000099626769,-0.0149999999072708,-6.666666333116869,Significant Decrease,21.00%
Illiteracy,2026,0.198850111198165,0.1861723715799393,0.2118015726238213,-0.0111498987609335,-5.309475348646487,Significant Decrease,19.89%
Illiteracy,2027,0.1873165258788352,0.1442100152780731,0.2285050034848298,-0.0115335853193297,-5.800140241227197,Significant Decrease,18.73%
Illiteracy,2028,0.17531652571847,0.0935187851971148,0.2507175257437122,-0.0120000001603652,-6.406268803067245,Significant Decrease,17.53%
Illiteracy,2029,0.1603165258124051,0.0321846920679233,0.2781776854094762,-0.0149999999060649,-8.555953207829637,Significant Decrease,16.03%
Illiteracy,2030,0.1491666270506934,-0.0248816374179016,0.3100272598401299,-0.0111498987617117,-6.954927887321362,Significant Decrease,14.92%
Education,2024,0.9349851266808644,0.9249707145063552,0.9455133534548184,,,Baseline,93.50%
Education,2025,0.957888668279963,0.947260817347262,0.9685057361316496,0.0229035415990985,2.449615608368514,Slight Increase,95.79%
Education,2026,0.9636360002896428,0.9593822825965698,0.97,0.0057473320096798,0.600000000000003,Slight Increase,97.00%
Education,2027,0.9694178162913806,0.9647653893956778,0.97,0.0057818160017377,0.5999999999999912,Slight Increase,97.00%
Education,2028,0.9752343231891292,0.9624405169057284,0.97,0.0058165068977484,0.6000000000000208,Slight Increase,97.00%
Education,2029,0.9810857291282636,0.9799754492676558,0.97,0.0058514059391345,0.5999999999999801,Slight Increase,97.00%
Education,2030,0.985,0.986529996880998,0.97,0.0039142708717363,0.3989733777102581,Slight Increase,97.00%
